score,title,word,sentence
12,Snow White and Rose Red,one,SNOW WHITE AND ROSE RED THERE WAS once a poor widow who lived in a lonely cottage  ~newline~ In front of the cottage was a garden wherein stood two rose trees  one of which bore white and the other red roses  ~newline~ She had two children who were like the two rose trees  and one was called Snow white  and the other Rose red  ~newline~ The two children were so fond of each other that they always held each other by the hand when they went out together  and when Snow white said   We will not leave each other   Rose red answered   Never so long as we live   and their mother would add   What one has she must share with the other   They often ran about the forest alone and gathered red berries  and no beasts did them any harm  but came close to them trustfully  ~newline~ No mishap overtook them  if they had stayed too late in the forest  and night came on  they laid themselves down near one another upon the moss  and slept until morning came  and their mother knew this and had no distress on their account  ~newline~ And when they looked round they found that they had been sleeping quite close to a precipice  and would certainly have fallen into it in the darkness if they had gone only a few paces further  ~newline~ The kettle was of copper and shone like gold  so brightly was it polished  ~newline~ One evening  as they were thus sitting comfortably together  some one knocked at the door as if he wished to be let in  ~newline~ When spring had come and all outside was green  the bear said one morning to Snow white   Now I must go away  and cannot come back for the whole summer    Where are you going  then  dear bear   asked Snow white  ~newline~ The little bit of food that one of us wants   gets burnt up directly with thick logs  we do not swallow so much as you coarse  greedy folk  ~newline~  I will run and fetch some one   said Rose red  ~newline~  You senseless goose   snarled the dwarf   why should you fetch some one  ~newline~ When the dwarf saw that he screamed out   Is that civil  you toadstool  to disfigure one s face  ~newline~ I wish you had been made to run the soles off your shoes   Then he took out a sack of pearls which lay in the rushes  and without saying a word more he dragged it away and disappeared behind a stone  ~newline~ As soon as the dwarf had recovered from his first fright he cried with his shrill voice   Could you not have done it more carefully  ~newline~ You dragged at my brown coat so that it is all torn and full of holes  you helpless clumsy creatures   Then he took up a sack full of precious stones  and slipped away again under the rock into his hole  ~newline~ As they crossed the heath again on their way home they surprised the dwarf  who had emptied out his bag of precious stones in a clean spot  and had not thought that any one would come there so late  ~newline~ The evening sun shone upon the brilliant stones  they glittered and sparkled with all colors so beautifully that the children stood still and looked at them 
12,Snow White and Rose Red,two,Snow White and Rose Red          A poor widow and her two kind daughters  Snow White and Rose Red  take in a friendly bear who wishes to warm himself  ~newline~ In front of the cottage was a garden wherein stood two rose trees  one of which bore white and the other red roses  ~newline~ She had two children who were like the two rose trees  and one was called Snow white  and the other Rose red  ~newline~ They were as good and happy  as busy and cheerful as ever two children in the world were  only Snowwhite was more quiet and gentle than Rose red  ~newline~ The two children were so fond of each other that they always held each other by the hand when they went out together  and when Snow white said   We will not leave each other   Rose red answered   Never so long as we live   and their mother would add   What one has she must share with the other   They often ran about the forest alone and gathered red berries  and no beasts did them any harm  but came close to them trustfully  ~newline~ In the evening  when the snowflakes fell  the mother said   Go  Snow white  and bolt the door   and then they sat round the hearth  and the mother took her spectacles and read aloud out of a large book  and the two girls listened as they sat and spun  ~newline~ When it was bed time  and the others went to bed  the mother said to the bear   You can lie there by the hearth  and then you will be safe from the cold and the bad weather   As soon as day dawned the two children let him out  and he trotted across the snow into the forest  ~newline~ You are already two too many for me  can you not think of something better    Don t be impatient   said Snow white   I will help you   and she pulled her scissors out of her pocket  and cut off the end of the beard  ~newline~ It happened that soon afterwards the mother sent the two children to the town to buy needles and thread  and laces and ribbons  ~newline~ Come  take these two wicked girls  they are tender morsels for you  fat as young quails  for mercy s sake eat them   The bear took no heed of his words  but gave the wicked creature a single blow with his paw  and he did not move again  ~newline~ She took the two rose trees with her  and they stood before her window  and every year bore the most beautiful roses  white and red 
11,Snow White and Rose Red,beard,When they came nearer they saw a dwarf with an old withered face and a snow white beard a yard long  ~newline~ The end of the beard was caught in a crevice of the tree  and the little fellow was jumping backwards and forwards like a dog tied to a rope  and did not know what to do  ~newline~ I had just driven the wedge safely in  and everything was going as I wished  but the wretched wood was too smooth and suddenly sprang asunder  and the tree closed so quickly that I could not pull out my beautiful white beard  so now it is tight in and I cannot get away  and the silly  sleek  milk faced things laugh  ~newline~ how odious you are   The children tried very hard  but they could not pull the beard out  it was caught too fast  ~newline~ You are already two too many for me  can you not think of something better    Don t be impatient   said Snow white   I will help you   and she pulled her scissors out of her pocket  and cut off the end of the beard  ~newline~ As soon as the dwarf felt himself free he laid hold of a bag which lay amongst the roots of the tree  and which was full of gold  and lifted it up  grumbling to himself   Uncouth people  to cut off a piece of my fine beard  ~newline~  Where are you going   said Rose red   you surely don t want to go into the water    I am not such a fool   cried the dwarf   don t you see that the accursed fish wants to pull me in   The little man had been sitting there fishing  and unluckily the wind had twisted his beard with the fishing line  just then a big fish bit  and the feeble creature had not strength to pull it out  the fish kept the upper hand and pulled the dwarf towards him  ~newline~ The girls came just in time  they held him fast and tried to free his beard from the line  but all in vain  beard and line were entangled fast together  ~newline~ Nothing was left but to bring out the scissors and cut the beard  whereby a small part of it was lost  ~newline~ Was it not enough to clip off the end of my beard 
11,Snow White and Rose Red,came,The two children were so fond of each other that they always held each other by the hand when they went out together  and when Snow white said   We will not leave each other   Rose red answered   Never so long as we live   and their mother would add   What one has she must share with the other   They often ran about the forest alone and gathered red berries  and no beasts did them any harm  but came close to them trustfully  ~newline~ No mishap overtook them  if they had stayed too late in the forest  and night came on  they laid themselves down near one another upon the moss  and slept until morning came  and their mother knew this and had no distress on their account  ~newline~ I am half frozen  and only want to warm myself a little beside you    Poor bear   said the mother   lie down by the fire  only take care that you do not burn your coat   Then she cried   Snow white  Rose red  come out  the bear will do you no harm  he means well   So they both came out  and by and by the lamb and dove came nearer  and were not afraid of him  ~newline~ Henceforth the bear came every evening at the same time  laid himself down by the hearth  and let the children amuse themselves with him as much as they liked  and they got so used to him that the doors were never fastened until their black friend had arrived  ~newline~ When they came nearer they saw a dwarf with an old withered face and a snow white beard a yard long  ~newline~ As they came near the brook they saw something like a large grasshopper jumping towards the water  as if it were going to leap in  ~newline~ The girls came just in time  they held him fast and tried to free his beard from the line  but all in vain  beard and line were entangled fast together  ~newline~  Why do you stand gaping there   cried the dwarf  and his ashen gray face became copper red with rage  ~newline~ He was going on with his bad words when a loud growling was heard  and a black bear came trotting towards them out of the forest  ~newline~ The girls had run away  but the bear called to them   Snow white and Rose red  do not be afraid  wait  I will come with you   Then they knew his voice and waited  and when he came up to them   suddenly his bearskin fell off  and he stood there a handsome man  clothed all in gold 
9,Snow White and Rose Red,took,No mishap overtook them  if they had stayed too late in the forest  and night came on  they laid themselves down near one another upon the moss  and slept until morning came  and their mother knew this and had no distress on their account  ~newline~ In the summer Rose red took care of the house  and every morning laid a wreath of flowers by her mother s bed before she awoke  in which was a rose from each tree  ~newline~ In the evening  when the snowflakes fell  the mother said   Go  Snow white  and bolt the door   and then they sat round the hearth  and the mother took her spectacles and read aloud out of a large book  and the two girls listened as they sat and spun  ~newline~ They tugged his hair with their hands  put their feet upon his back and rolled him about  or   they took a hazel switch and beat him  and when he growled they laughed  ~newline~ But the bear took it all in good part  only when they were too rough he called out   Leave me alive  children   Snowy white  Rosy red  Will you beat your lover dead   ~newline~ I wish you had been made to run the soles off your shoes   Then he took out a sack of pearls which lay in the rushes  and without saying a word more he dragged it away and disappeared behind a stone  ~newline~ The children  full of pity  at once took tight hold of the little man  and pulled against the eagle so long that at last he let his booty go  ~newline~ You dragged at my brown coat so that it is all torn and full of holes  you helpless clumsy creatures   Then he took up a sack full of precious stones  and slipped away again under the rock into his hole  ~newline~ Come  take these two wicked girls  they are tender morsels for you  fat as young quails  for mercy s sake eat them   The bear took no heed of his words  but gave the wicked creature a single blow with his paw  and he did not move again  ~newline~ She took the two rose trees with her  and they stood before her window  and every year bore the most beautiful roses  white and red 
8,Snow White and Rose Red,going,When spring had come and all outside was green  the bear said one morning to Snow white   Now I must go away  and cannot come back for the whole summer    Where are you going  then  dear bear   asked Snow white  ~newline~ In the winter  when the earth is frozen hard  they are obliged to stay below and cannot work their way through  but now  when the sun has thawed and warmed the earth  they break through it  and come out to pry and steal  and what once gets into their hands  and in their caves  does not easily see daylight again   Snow white was quite sorry for his going away  and as she unbolted the door for him  and the bear was hurrying out  he caught against the bolt and a piece of his hairy coat was torn off  and it seemed to Snow white as if she had seen gold shining through it  but she was not sure about it  ~newline~  You stupid  prying goose   answered the dwarf   I was going to split the tree to get a little wood for cooking  ~newline~ I had just driven the wedge safely in  and everything was going as I wished  but the wretched wood was too smooth and suddenly sprang asunder  and the tree closed so quickly that I could not pull out my beautiful white beard  so now it is tight in and I cannot get away  and the silly  sleek  milk faced things laugh  ~newline~ As they came near the brook they saw something like a large grasshopper jumping towards the water  as if it were going to leap in  ~newline~  Where are you going   said Rose red   you surely don t want to go into the water    I am not such a fool   cried the dwarf   don t you see that the accursed fish wants to pull me in   The little man had been sitting there fishing  and unluckily the wind had twisted his beard with the fishing line  just then a big fish bit  and the feeble creature had not strength to pull it out  the fish kept the upper hand and pulled the dwarf towards him  ~newline~ They ran up and saw with horror that the eagle had seized their old acquaintance the dwarf  and was going to carry him off  ~newline~ He was going on with his bad words when a loud growling was heard  and a black bear came trotting towards them out of the forest 
8,Snow White and Rose Red,come,I am half frozen  and only want to warm myself a little beside you    Poor bear   said the mother   lie down by the fire  only take care that you do not burn your coat   Then she cried   Snow white  Rose red  come out  the bear will do you no harm  he means well   So they both came out  and by and by the lamb and dove came nearer  and were not afraid of him  ~newline~ When spring had come and all outside was green  the bear said one morning to Snow white   Now I must go away  and cannot come back for the whole summer    Where are you going  then  dear bear   asked Snow white  ~newline~ In the winter  when the earth is frozen hard  they are obliged to stay below and cannot work their way through  but now  when the sun has thawed and warmed the earth  they break through it  and come out to pry and steal  and what once gets into their hands  and in their caves  does not easily see daylight again   Snow white was quite sorry for his going away  and as she unbolted the door for him  and the bear was hurrying out  he caught against the bolt and a piece of his hairy coat was torn off  and it seemed to Snow white as if she had seen gold shining through it  but she was not sure about it  ~newline~ Can you not come here and help me    What are you about there  little man   asked Rose red  ~newline~ As they crossed the heath again on their way home they surprised the dwarf  who had emptied out his bag of precious stones in a clean spot  and had not thought that any one would come there so late  ~newline~ The girls had run away  but the bear called to them   Snow white and Rose red  do not be afraid  wait  I will come with you   Then they knew his voice and waited  and when he came up to them   suddenly his bearskin fell off  and he stood there a handsome man  clothed all in gold 
8,Snow White and Rose Red,away,He got up and looked quite kindly at them  but said nothing and went away into the forest  ~newline~ When spring had come and all outside was green  the bear said one morning to Snow white   Now I must go away  and cannot come back for the whole summer    Where are you going  then  dear bear   asked Snow white  ~newline~ In the winter  when the earth is frozen hard  they are obliged to stay below and cannot work their way through  but now  when the sun has thawed and warmed the earth  they break through it  and come out to pry and steal  and what once gets into their hands  and in their caves  does not easily see daylight again   Snow white was quite sorry for his going away  and as she unbolted the door for him  and the bear was hurrying out  he caught against the bolt and a piece of his hairy coat was torn off  and it seemed to Snow white as if she had seen gold shining through it  but she was not sure about it  ~newline~ The bear ran away quickly  and was soon out of sight behind the trees  ~newline~ I had just driven the wedge safely in  and everything was going as I wished  but the wretched wood was too smooth and suddenly sprang asunder  and the tree closed so quickly that I could not pull out my beautiful white beard  so now it is tight in and I cannot get away  and the silly  sleek  milk faced things laugh  ~newline~ I wish you had been made to run the soles off your shoes   Then he took out a sack of pearls which lay in the rushes  and without saying a word more he dragged it away and disappeared behind a stone  ~newline~ You dragged at my brown coat so that it is all torn and full of holes  you helpless clumsy creatures   Then he took up a sack full of precious stones  and slipped away again under the rock into his hole  ~newline~ The girls had run away  but the bear called to them   Snow white and Rose red  do not be afraid  wait  I will come with you   Then they knew his voice and waited  and when he came up to them   suddenly his bearskin fell off  and he stood there a handsome man  clothed all in gold 
8,Snow White and Rose Red,upon,The little hare would eat a cabbage leaf out of their hands  the roe grazed by their side  the stag leapt merrily by them  and the birds sat still upon the boughs  and sang whatever they knew  ~newline~ No mishap overtook them  if they had stayed too late in the forest  and night came on  they laid themselves down near one another upon the moss  and slept until morning came  and their mother knew this and had no distress on their account  ~newline~ And close by them lay a lamb upon the floor  and behind them upon a perch sat a white dove with its head hidden beneath its wings  ~newline~ They tugged his hair with their hands  put their feet upon his back and rolled him about  or   they took a hazel switch and beat him  and when he growled they laughed  ~newline~ Bad luck to you   and then he swung the bag upon his back  and went off without even once looking at the children  ~newline~ The road led them across a heath upon which huge pieces of rock lay strewn here and there  ~newline~ The evening sun shone upon the brilliant stones  they glittered and sparkled with all colors so beautifully that the children stood still and looked at them 
8,Snow White and Rose Red,forest,The two children were so fond of each other that they always held each other by the hand when they went out together  and when Snow white said   We will not leave each other   Rose red answered   Never so long as we live   and their mother would add   What one has she must share with the other   They often ran about the forest alone and gathered red berries  and no beasts did them any harm  but came close to them trustfully  ~newline~ No mishap overtook them  if they had stayed too late in the forest  and night came on  they laid themselves down near one another upon the moss  and slept until morning came  and their mother knew this and had no distress on their account  ~newline~ He got up and looked quite kindly at them  but said nothing and went away into the forest  ~newline~ When it was bed time  and the others went to bed  the mother said to the bear   You can lie there by the hearth  and then you will be safe from the cold and the bad weather   As soon as day dawned the two children let him out  and he trotted across the snow into the forest  ~newline~  I must go into the forest and guard my treasures from the wicked dwarfs  ~newline~ A short time afterwards the mother sent her children into the forest to get firewood  ~newline~ He was going on with his bad words when a loud growling was heard  and a black bear came trotting towards them out of the forest  ~newline~  I am a King s son   he said   and I was bewitched by that wicked dwarf  who had stolen my treasures  I have had to run about the forest as a savage bear until I was freed by his death 
7,Snow White and Rose Red,went,The two children were so fond of each other that they always held each other by the hand when they went out together  and when Snow white said   We will not leave each other   Rose red answered   Never so long as we live   and their mother would add   What one has she must share with the other   They often ran about the forest alone and gathered red berries  and no beasts did them any harm  but came close to them trustfully  ~newline~ He got up and looked quite kindly at them  but said nothing and went away into the forest  ~newline~ The mother said   Quick  Rose red  open the door  it must be a traveler who is seeking shelter   Rose red went and pushed back the bolt  thinking that it was a poor man  but it was not  it was a bear that stretched his broad  black head within the door  ~newline~ When it was bed time  and the others went to bed  the mother said to the bear   You can lie there by the hearth  and then you will be safe from the cold and the bad weather   As soon as day dawned the two children let him out  and he trotted across the snow into the forest  ~newline~ Bad luck to you   and then he swung the bag upon his back  and went off without even once looking at the children  ~newline~ Some time after that Snow white and Rose red went to catch a dish of fish  ~newline~ The girls  who by this time were used to his thanklessness  went on their way and did their business in the town 
6,Snow White and Rose Red,time,       GRIMM S FAIRY TALES SNOW WHITE AND ROSE RED Jacob Ludwig Grimm and Wilhelm Carl Grimm Grimm  Jacob             and Wilhelm               German philologists whose collection  Kinder  und Hausmarchen   known in English as  Grimm s Fairy Tales   is a timeless literary masterpiece  ~newline~ When it was bed time  and the others went to bed  the mother said to the bear   You can lie there by the hearth  and then you will be safe from the cold and the bad weather   As soon as day dawned the two children let him out  and he trotted across the snow into the forest  ~newline~ Henceforth the bear came every evening at the same time  laid himself down by the hearth  and let the children amuse themselves with him as much as they liked  and they got so used to him that the doors were never fastened until their black friend had arrived  ~newline~ A short time afterwards the mother sent her children into the forest to get firewood  ~newline~ Some time after that Snow white and Rose red went to catch a dish of fish  ~newline~ The girls came just in time  they held him fast and tried to free his beard from the line  but all in vain  beard and line were entangled fast together  ~newline~ The girls  who by this time were used to his thanklessness  went on their way and did their business in the town 
6,Snow White and Rose Red,cried,I am half frozen  and only want to warm myself a little beside you    Poor bear   said the mother   lie down by the fire  only take care that you do not burn your coat   Then she cried   Snow white  Rose red  come out  the bear will do you no harm  he means well   So they both came out  and by and by the lamb and dove came nearer  and were not afraid of him  ~newline~ He glared at the girls with his fiery red eyes and cried   Why do you stand there  ~newline~  Where are you going   said Rose red   you surely don t want to go into the water    I am not such a fool   cried the dwarf   don t you see that the accursed fish wants to pull me in   The little man had been sitting there fishing  and unluckily the wind had twisted his beard with the fishing line  just then a big fish bit  and the feeble creature had not strength to pull it out  the fish kept the upper hand and pulled the dwarf towards him  ~newline~ As soon as the dwarf had recovered from his first fright he cried with his shrill voice   Could you not have done it more carefully  ~newline~  Why do you stand gaping there   cried the dwarf  and his ashen gray face became copper red with rage  ~newline~ Then in the dread of his heart he cried   Dear Mr  Bear  spare me  I will give you all my treasures  look  the beautiful jewels lying there 
6,Snow White and Rose Red,girls,In the evening  when the snowflakes fell  the mother said   Go  Snow white  and bolt the door   and then they sat round the hearth  and the mother took her spectacles and read aloud out of a large book  and the two girls listened as they sat and spun  ~newline~ He glared at the girls with his fiery red eyes and cried   Why do you stand there  ~newline~ The girls came just in time  they held him fast and tried to free his beard from the line  but all in vain  beard and line were entangled fast together  ~newline~ The girls  who by this time were used to his thanklessness  went on their way and did their business in the town  ~newline~ Come  take these two wicked girls  they are tender morsels for you  fat as young quails  for mercy s sake eat them   The bear took no heed of his words  but gave the wicked creature a single blow with his paw  and he did not move again  ~newline~ The girls had run away  but the bear called to them   Snow white and Rose red  do not be afraid  wait  I will come with you   Then they knew his voice and waited  and when he came up to them   suddenly his bearskin fell off  and he stood there a handsome man  clothed all in gold 
6,Snow White and Rose Red,tree,In front of the cottage was a garden wherein stood two rose trees  one of which bore white and the other red roses  ~newline~ She had two children who were like the two rose trees  and one was called Snow white  and the other Rose red  ~newline~ In the summer Rose red took care of the house  and every morning laid a wreath of flowers by her mother s bed before she awoke  in which was a rose from each tree  ~newline~ The bear ran away quickly  and was soon out of sight behind the trees  ~newline~ There they found a big tree which lay felled on the ground  and close by the trunk something was jumping backwards and forwards in the grass  but they could not make out what it was  ~newline~ The end of the beard was caught in a crevice of the tree  and the little fellow was jumping backwards and forwards like a dog tied to a rope  and did not know what to do  ~newline~  You stupid  prying goose   answered the dwarf   I was going to split the tree to get a little wood for cooking  ~newline~ I had just driven the wedge safely in  and everything was going as I wished  but the wretched wood was too smooth and suddenly sprang asunder  and the tree closed so quickly that I could not pull out my beautiful white beard  so now it is tight in and I cannot get away  and the silly  sleek  milk faced things laugh  ~newline~ As soon as the dwarf felt himself free he laid hold of a bag which lay amongst the roots of the tree  and which was full of gold  and lifted it up  grumbling to himself   Uncouth people  to cut off a piece of my fine beard  ~newline~ She took the two rose trees with her  and they stood before her window  and every year bore the most beautiful roses  white and red 
5,Snow White and Rose Red,fish,Some time after that Snow white and Rose red went to catch a dish of fish  ~newline~  Where are you going   said Rose red   you surely don t want to go into the water    I am not such a fool   cried the dwarf   don t you see that the accursed fish wants to pull me in   The little man had been sitting there fishing  and unluckily the wind had twisted his beard with the fishing line  just then a big fish bit  and the feeble creature had not strength to pull it out  the fish kept the upper hand and pulled the dwarf towards him  ~newline~ He held on to all the reeds and rushes  but it was of little good  he was forced to follow the movements of the fish  and was in urgent danger of being dragged into the water 
5,Snow White and Rose Red,could,There they found a big tree which lay felled on the ground  and close by the trunk something was jumping backwards and forwards in the grass  but they could not make out what it was  ~newline~ I had just driven the wedge safely in  and everything was going as I wished  but the wretched wood was too smooth and suddenly sprang asunder  and the tree closed so quickly that I could not pull out my beautiful white beard  so now it is tight in and I cannot get away  and the silly  sleek  milk faced things laugh  ~newline~ how odious you are   The children tried very hard  but they could not pull the beard out  it was caught too fast  ~newline~ The dwarf sprang up in a fright  but he could not get to his cave  for the bear was already close 
5,Snow White and Rose Red,soon,When it was bed time  and the others went to bed  the mother said to the bear   You can lie there by the hearth  and then you will be safe from the cold and the bad weather   As soon as day dawned the two children let him out  and he trotted across the snow into the forest  ~newline~ The bear ran away quickly  and was soon out of sight behind the trees  ~newline~ As soon as the dwarf felt himself free he laid hold of a bag which lay amongst the roots of the tree  and which was full of gold  and lifted it up  grumbling to himself   Uncouth people  to cut off a piece of my fine beard  ~newline~ It happened that soon afterwards the mother sent the two children to the town to buy needles and thread  and laces and ribbons  ~newline~ As soon as the dwarf had recovered from his first fright he cried with his shrill voice   Could you not have done it more carefully 
5,Snow White and Rose Red,man,       GRIMM S FAIRY TALES SNOW WHITE AND ROSE RED Jacob Ludwig Grimm and Wilhelm Carl Grimm Grimm  Jacob             and Wilhelm               German philologists whose collection  Kinder  und Hausmarchen   known in English as  Grimm s Fairy Tales   is a timeless literary masterpiece  ~newline~ The mother said   Quick  Rose red  open the door  it must be a traveler who is seeking shelter   Rose red went and pushed back the bolt  thinking that it was a poor man  but it was not  it was a bear that stretched his broad  black head within the door  ~newline~ Can you not come here and help me    What are you about there  little man   asked Rose red  ~newline~ You are already two too many for me  can you not think of something better    Don t be impatient   said Snow white   I will help you   and she pulled her scissors out of her pocket  and cut off the end of the beard  ~newline~  Where are you going   said Rose red   you surely don t want to go into the water    I am not such a fool   cried the dwarf   don t you see that the accursed fish wants to pull me in   The little man had been sitting there fishing  and unluckily the wind had twisted his beard with the fishing line  just then a big fish bit  and the feeble creature had not strength to pull it out  the fish kept the upper hand and pulled the dwarf towards him  ~newline~ The children  full of pity  at once took tight hold of the little man  and pulled against the eagle so long that at last he let his booty go  ~newline~ The girls had run away  but the bear called to them   Snow white and Rose red  do not be afraid  wait  I will come with you   Then they knew his voice and waited  and when he came up to them   suddenly his bearskin fell off  and he stood there a handsome man  clothed all in gold  ~newline~ The old mother lived peacefully and happily with her children for many years 
5,Snow White and Rose Red,back,The mother said   Quick  Rose red  open the door  it must be a traveler who is seeking shelter   Rose red went and pushed back the bolt  thinking that it was a poor man  but it was not  it was a bear that stretched his broad  black head within the door  ~newline~ Rose red screamed and sprang back  the lamb bleated  the dove fluttered  and Snow white hid herself behind her mother s bed  ~newline~ They tugged his hair with their hands  put their feet upon his back and rolled him about  or   they took a hazel switch and beat him  and when he growled they laughed  ~newline~ When spring had come and all outside was green  the bear said one morning to Snow white   Now I must go away  and cannot come back for the whole summer    Where are you going  then  dear bear   asked Snow white  ~newline~ There they found a big tree which lay felled on the ground  and close by the trunk something was jumping backwards and forwards in the grass  but they could not make out what it was  ~newline~ The end of the beard was caught in a crevice of the tree  and the little fellow was jumping backwards and forwards like a dog tied to a rope  and did not know what to do  ~newline~ Bad luck to you   and then he swung the bag upon his back  and went off without even once looking at the children 
5,Snow White and Rose Red,let,One evening  as they were thus sitting comfortably together  some one knocked at the door as if he wished to be let in  ~newline~ When it was bed time  and the others went to bed  the mother said to the bear   You can lie there by the hearth  and then you will be safe from the cold and the bad weather   As soon as day dawned the two children let him out  and he trotted across the snow into the forest  ~newline~ Henceforth the bear came every evening at the same time  laid himself down by the hearth  and let the children amuse themselves with him as much as they liked  and they got so used to him that the doors were never fastened until their black friend had arrived  ~newline~ I cannot let myself be seen by my   people  ~newline~ The children  full of pity  at once took tight hold of the little man  and pulled against the eagle so long that at last he let his booty go 
5,Snow White and Rose Red,lay,And close by them lay a lamb upon the floor  and behind them upon a perch sat a white dove with its head hidden beneath its wings  ~newline~ It was not long before they grew quite at home  and played tricks with their clumsy guest  ~newline~ There they found a big tree which lay felled on the ground  and close by the trunk something was jumping backwards and forwards in the grass  but they could not make out what it was  ~newline~ As soon as the dwarf felt himself free he laid hold of a bag which lay amongst the roots of the tree  and which was full of gold  and lifted it up  grumbling to himself   Uncouth people  to cut off a piece of my fine beard  ~newline~ I wish you had been made to run the soles off your shoes   Then he took out a sack of pearls which lay in the rushes  and without saying a word more he dragged it away and disappeared behind a stone  ~newline~ The road led them across a heath upon which huge pieces of rock lay strewn here and there 
5,Snow White and Rose Red,door,In the evening  when the snowflakes fell  the mother said   Go  Snow white  and bolt the door   and then they sat round the hearth  and the mother took her spectacles and read aloud out of a large book  and the two girls listened as they sat and spun  ~newline~ One evening  as they were thus sitting comfortably together  some one knocked at the door as if he wished to be let in  ~newline~ The mother said   Quick  Rose red  open the door  it must be a traveler who is seeking shelter   Rose red went and pushed back the bolt  thinking that it was a poor man  but it was not  it was a bear that stretched his broad  black head within the door  ~newline~ Henceforth the bear came every evening at the same time  laid himself down by the hearth  and let the children amuse themselves with him as much as they liked  and they got so used to him that the doors were never fastened until their black friend had arrived  ~newline~ In the winter  when the earth is frozen hard  they are obliged to stay below and cannot work their way through  but now  when the sun has thawed and warmed the earth  they break through it  and come out to pry and steal  and what once gets into their hands  and in their caves  does not easily see daylight again   Snow white was quite sorry for his going away  and as she unbolted the door for him  and the bear was hurrying out  he caught against the bolt and a piece of his hairy coat was torn off  and it seemed to Snow white as if she had seen gold shining through it  but she was not sure about it 
5,Snow White and Rose Red,go,They were as good and happy  as busy and cheerful as ever two children in the world were  only Snowwhite was more quiet and gentle than Rose red  ~newline~ He got up and looked quite kindly at them  but said nothing and went away into the forest  ~newline~ And when they looked round they found that they had been sleeping quite close to a precipice  and would certainly have fallen into it in the darkness if they had gone only a few paces further  ~newline~ And their mother told them that it must have been the angel who watches over good children  ~newline~ The kettle was of copper and shone like gold  so brightly was it polished  ~newline~ But the bear took it all in good part  only when they were too rough he called out   Leave me alive  children   Snowy white  Rosy red  Will you beat your lover dead   ~newline~ Henceforth the bear came every evening at the same time  laid himself down by the hearth  and let the children amuse themselves with him as much as they liked  and they got so used to him that the doors were never fastened until their black friend had arrived  ~newline~ When spring had come and all outside was green  the bear said one morning to Snow white   Now I must go away  and cannot come back for the whole summer    Where are you going  then  dear bear   asked Snow white  ~newline~  I must go into the forest and guard my treasures from the wicked dwarfs  ~newline~ In the winter  when the earth is frozen hard  they are obliged to stay below and cannot work their way through  but now  when the sun has thawed and warmed the earth  they break through it  and come out to pry and steal  and what once gets into their hands  and in their caves  does not easily see daylight again   Snow white was quite sorry for his going away  and as she unbolted the door for him  and the bear was hurrying out  he caught against the bolt and a piece of his hairy coat was torn off  and it seemed to Snow white as if she had seen gold shining through it  but she was not sure about it  ~newline~  You stupid  prying goose   answered the dwarf   I was going to split the tree to get a little wood for cooking  ~newline~ I had just driven the wedge safely in  and everything was going as I wished  but the wretched wood was too smooth and suddenly sprang asunder  and the tree closed so quickly that I could not pull out my beautiful white beard  so now it is tight in and I cannot get away  and the silly  sleek  milk faced things laugh  ~newline~  You senseless goose   snarled the dwarf   why should you fetch some one  ~newline~ As soon as the dwarf felt himself free he laid hold of a bag which lay amongst the roots of the tree  and which was full of gold  and lifted it up  grumbling to himself   Uncouth people  to cut off a piece of my fine beard  ~newline~ As they came near the brook they saw something like a large grasshopper jumping towards the water  as if it were going to leap in  ~newline~  Where are you going   said Rose red   you surely don t want to go into the water    I am not such a fool   cried the dwarf   don t you see that the accursed fish wants to pull me in   The little man had been sitting there fishing  and unluckily the wind had twisted his beard with the fishing line  just then a big fish bit  and the feeble creature had not strength to pull it out  the fish kept the upper hand and pulled the dwarf towards him  ~newline~ He held on to all the reeds and rushes  but it was of little good  he was forced to follow the movements of the fish  and was in urgent danger of being dragged into the water  ~newline~ They ran up and saw with horror that the eagle had seized their old acquaintance the dwarf  and was going to carry him off  ~newline~ The children  full of pity  at once took tight hold of the little man  and pulled against the eagle so long that at last he let his booty go  ~newline~ He was going on with his bad words when a loud growling was heard  and a black bear came trotting towards them out of the forest  ~newline~ The girls had run away  but the bear called to them   Snow white and Rose red  do not be afraid  wait  I will come with you   Then they knew his voice and waited  and when he came up to them   suddenly his bearskin fell off  and he stood there a handsome man  clothed all in gold  ~newline~ Now he has got his well deserved punishment   Snow white was married to him  and Rose red to his brother  and they divided between them the great treasure which the dwarf had gathered together in his cave 
5,Snow White and Rose Red,bed,The brothers transcribed these tales directly from folk and fairy stories told to them by common villagers  ~newline~   Once when they had spent the night in the wood and the dawn had roused them  they saw a beautiful child in a shining white dress sitting near their bed  ~newline~ In the summer Rose red took care of the house  and every morning laid a wreath of flowers by her mother s bed before she awoke  in which was a rose from each tree  ~newline~ Rose red screamed and sprang back  the lamb bleated  the dove fluttered  and Snow white hid herself behind her mother s bed  ~newline~ When it was bed time  and the others went to bed  the mother said to the bear   You can lie there by the hearth  and then you will be safe from the cold and the bad weather   As soon as day dawned the two children let him out  and he trotted across the snow into the forest 
